,0
1363,36494.80944460827
1364,36512.09212247832
1365,36425.538421895566
1366,36543.89194681565
1367,37720.091397318494
1368,39421.7906241505
1369,39931.565960487394
1370,39914.581496755614
1371,39862.85851382626
1372,39863.08317487936
1373,39948.22030396478
1374,39858.99434653566
1375,40288.45514155974
1376,40802.84416812857
1377,39410.170205286384
1378,38800.57736148819
1379,38157.664530703834
1380,37867.96818432214
1381,37554.45837711813
1382,36955.70351895707
1383,36515.358707532825
1384,36036.17836715117
1385,35830.962116774084
1386,35814.7274072116
1387,35936.684195019494
1388,36202.65178380394
1389,36486.650394827375
1390,36979.438178634155
1391,38379.5809513636
1392,40502.699135146155
1393,40045.29301785246
1394,39922.60916983393
1395,39974.06575196837
1396,39997.81332486845
1397,40039.03749805184
1398,40123.82258506431
1399,40775.0535149909
1400,40699.285155193764
1401,39396.73145386046
1402,38219.286566594914
1403,37627.72278750205
1404,37448.238007475244
1405,37002.61880555114
1406,36663.791144703595
1407,36018.95593124825
1408,35238.82736437859
1409,35380.355885501915
1410,35584.95830463599
1411,35949.767424031714
1412,36107.59430698908
1413,36384.085547552066
1414,36704.491630248805
1415,38451.41286482832
