,0
1363,35028.87836664152
1364,34979.40474718279
1365,35649.05265657028
1366,36165.26438388731
1367,37580.90539890605
1368,39146.840976158266
1369,39040.29400247401
1370,38936.119922682
1371,38779.02163841728
1372,38747.021460998905
1373,38725.96164275549
1374,38690.14728340719
1375,38499.4313797277
1376,37991.26063349885
1377,36905.6011194297
1378,35980.64225299867
1379,35654.87079644202
1380,35348.68062090839
1381,35116.93502901785
1382,34470.61991885308
1383,33962.055794504005
1384,33829.10770594436
1385,33996.293086175894
1386,34291.3625566357
1387,34387.584368680284
1388,34984.41374861033
1389,35323.7362511035
1390,36046.21828921517
1391,37607.78544586514
1392,38806.202134204425
1393,38738.0290070362
1394,38535.70035920313
1395,38464.56064998243
1396,38494.754123629355
1397,38448.787727025716
1398,38417.95485393409
1399,38540.4383286517
1400,37738.185121318995
1401,36686.58172778311
1402,36115.48169696914
1403,35741.48222051585
1404,35622.326761899865
1405,34938.00570111776
1406,34533.12375853613
1407,34267.97348472475
1408,34085.5704565106
1409,34264.02099271786
1410,33932.062017511766
1411,34334.2345212698
1412,34106.20163618364
1413,34478.65383059739
1414,35024.47229040867
1415,36433.15437619893
