,0
1364,34963.42081694391
1365,35634.52078806461
1366,36150.514407563925
1367,37562.87426700396
1368,39130.571094930834
1369,39023.94715384757
1370,38918.96842380633
1371,38761.70084379485
1372,38729.56135483313
1373,38709.12324569409
1374,38675.48335619551
1375,38483.67430508927
1376,37978.23294603151
1377,36888.271551880855
1378,35962.17333370159
1379,35637.83779512873
1380,35333.92576923256
1381,35106.32325334108
1382,34455.32733276948
1383,33949.00088618889
1384,33808.868339676505
1385,33970.36309757893
1386,34261.365620774595
1387,34361.07893864482
1388,34962.97675801094
1389,35302.76078382386
1390,36024.12225862202
1391,37586.87269461523
1392,38789.72865173578
1393,38723.24756708625
1394,38517.94518884601
1395,38448.00682953735
1396,38478.305174366986
1397,38431.400877111446
1398,38399.633272945495
1399,38524.02701824798
1400,37719.16484320002
1401,36663.67728353659
1402,36091.91707711664
1403,35718.886925325525
1404,35600.722347674775
1405,34919.0293396782
1406,34508.9879881573
1407,34244.281423188324
1408,34055.00817130771
1409,34240.35015700932
1410,33909.59734128997
1411,34316.28050392645
1412,34089.367188443066
1413,34464.540543977324
1414,35011.10253041469
1415,36415.25140385378
