,0
1364,34910.08649186989
1365,35586.49382136041
1366,36120.62567667002
1367,37450.16105008204
1368,39110.342810722155
1369,39008.09961679388
1370,38899.68531389503
1371,38738.67254695914
1372,38701.28427997747
1373,38691.01296537465
1374,38643.48915849306
1375,38472.65126456478
1376,37997.74108545275
1377,36889.24586088031
1378,35952.82915713318
1379,35616.220552605504
1380,35325.03533861043
1381,35089.6381835281
1382,34442.10484972634
1383,33939.96724698499
1384,33768.22365259295
1385,33897.29389415475
1386,34181.9136414173
1387,34281.12810242965
1388,34903.75447025174
1389,35224.08041978076
1390,35975.61364248124
1391,37468.094922530894
1392,38755.33417757899
1393,38697.83842231561
1394,38482.041593085116
1395,38412.334384087444
1396,38438.189500944725
1397,38400.299571737574
1398,38359.20203140433
1399,38488.71465988073
1400,37688.43685994645
1401,36625.130094765256
1402,36061.15241029327
1403,35698.24893822986
1404,35581.01122890079
1405,34895.41241397692
1406,34462.581267430825
1407,34218.31386131946
1408,34007.33920146043
1409,34194.884435080334
1410,33861.88019841546
1411,34257.57500939026
1412,34003.54581473837
1413,34367.42475854069
1414,34929.06593117996
1415,36247.81963776183
