,0
1363,36501.89710001134
1364,36522.2347526176
1365,36450.28594814263
1366,36556.617520882166
1367,37795.78320448623
1368,39365.27866467753
1369,39813.970864790586
1370,39778.322616015066
1371,39732.77029091519
1372,39741.92386477245
1373,39810.80471277384
1374,39737.004022628054
1375,40215.11682258296
1376,40607.77332748529
1377,39305.98420933231
1378,38718.90226087451
1379,38102.53608788679
1380,37881.33998538371
1381,37533.83894768864
1382,36964.02061785341
1383,36491.46682265592
1384,36080.58082006897
1385,35896.08498940302
1386,35889.57789701253
1387,36031.99102563919
1388,36257.650033563434
1389,36551.65613961765
1390,37002.79857254771
1391,38506.153051940484
1392,40457.30390697266
1393,40040.56589998146
1394,39915.10761126784
1395,39953.72492555269
1396,39987.21404585681
1397,40006.691809411095
1398,40123.069472604664
1399,40856.114908053525
1400,40574.05669349994
1401,39316.7969096507
1402,38177.74363156148
1403,37589.900189924985
1404,37443.2965509331
1405,37000.47097142047
1406,36673.947358839585
1407,35949.23974426286
1408,35242.295633780894
1409,35389.324968088826
1410,35582.59766167487
1411,35995.37739821164
1412,36133.818638393626
1413,36423.51705464985
1414,36710.58856580359
1415,38554.31615328616
