,0
1364,36444.17477549527
1365,36379.237364757544
1366,36501.399763053145
1367,37840.787436270046
1368,39293.801388842476
1369,39674.63547358678
1370,39612.31648399509
1371,39564.09504677711
1372,39568.350433051644
1373,39633.32675303816
1374,39562.115312620524
1375,40132.565243053185
1376,40339.12449723581
1377,39068.50585878925
1378,38561.49678345567
1379,37933.885682783904
1380,37771.12210793312
1381,37449.43014789961
1382,36934.707272917556
1383,36386.61607200846
1384,36048.74251870568
1385,35866.57945601279
1386,35878.81738076741
1387,36038.38973480459
1388,36231.96146688871
1389,36549.45732543173
1390,36984.16157908422
1391,38612.935072437605
1392,40392.31679044372
1393,40003.48304474714
1394,39876.83522086688
1395,39891.47789020427
1396,39906.11938506074
1397,39921.53073391093
1398,40085.66311578999
1399,40903.98355994399
1400,40440.74707986936
1401,39178.53227486403
1402,38141.617843104556
1403,37543.69691347922
1404,37401.849705959336
1405,36909.78982780849
1406,36605.59909293216
1407,35798.630685167795
1408,35186.702572075184
1409,35292.263721338124
1410,35462.15225731391
1411,35924.55671610551
1412,36026.966614291516
1413,36389.26637952988
1414,36647.37894844259
1415,38614.87797826816
